"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EST","GFCFASSET","FIXASSET","PC_GFCF","A","2018",11.5444946108657,
"EST","GFCFASSET","FIXASSET","PC_GFCF","A","2019",12.2819433435545,
"EST","GFCFASSET","FIXASSET","PC_GFCF","A","2020",29.4217396953323,
"EST","GFCFASSET","FIXASSET","PC_GFCF","A","2021",25.8161056225899,
"BEL","GFCFASSET","DWELLING","PC_GFCF","A","1995",27.8448439825019,
"BEL","GFCFASSET","DWELLING","PC_GFCF","A","1996",25.5313243457573,
"BEL","GFCFASSET","DWELLING","PC_GFCF","A","1997",25.7823251483386,
"BEL","GFCFASSET","DWELLING","PC_GFCF","A","1998",23.8099655394283,
"BEL","GFCFASSET","DWELLING","PC_GFCF","A","1999",23.7972713326085,
"BEL","GFCFASSET","DWELLING","PC_GFCF","A","2000",22.7621536563217,
"BEL","GFCFASSET","DWELLING","PC_GFCF","A","2001",22.3366275071682,
"BEL","GFCFASSET","DWELLING","PC_GFCF","A","2002",22.6234302668944,
"BEL","GFCFASSET","DWELLING","PC_GFCF","A","2003",23.5369956810464,
"BEL","GFCFASSET","DWELLING","PC_GFCF","A","2004",24.1235106666876,
"BEL","GFCFASSET","DWELLING","PC_GFCF","A","2005",25.7760746825381,
"BEL","GFCFASSET","DWELLING","PC_GFCF","A","2006",27.7106823801685,
"BEL","GFCFASSET","DWELLING","PC_GFCF","A","2007",27.0901008505832,
"BEL","GFCFASSET","DWELLING","PC_GFCF","A","2008",27.1261842258814,
"BEL","GFCFASSET","DWELLING","PC_GFCF","A","2009",26.9839540625344,
"BEL","GFCFASSET","DWELLING","PC_GFCF","A","2010",27.6839793969962,
"BEL","GFCFASSET","DWELLING","PC_GFCF","A","2011",25.4001775484444,
"BEL","GFCFASSET","DWELLING","PC_GFCF","A","2012",25.5294170717129,
"BEL","GFCFASSET","DWELLING","PC_GFCF","A","2013",25.5613092375102,
"BEL","GFCFASSET","DWELLING","PC_GFCF","A","2014",25.6854930403456,
"BEL","GFCFASSET","DWELLING","PC_GFCF","A","2015",24.8645349669606,
"BEL","GFCFASSET","DWELLING","PC_GFCF","A","2016",24.6066991495712,
"BEL","GFCFASSET","DWELLING","PC_GFCF","A","2017",24.6036235171475,
"BEL","GFCFASSET","DWELLING","PC_GFCF","A","2018",24.8601483643439,
"BEL","GFCFASSET","DWELLING","PC_GFCF","A","2019",25.375749161251,
"BEL","GFCFASSET","DWELLING","PC_GFCF","A","2020",25.7231811369987,"E"
"BEL","GFCFASSET","DWELLING","PC_GFCF","A","2021",26.1067067830653,"E"
"AUT","GFCFASSET","FIXASSET","PC_GFCF","A","1976",3.1305986714294,"E"
"AUT","GFCFASSET","FIXASSET","PC_GFCF","A","1977",3.10544443116613,"E"
"AUT","GFCFASSET","FIXASSET","PC_GFCF","A","1978",3.54377980322385,"E"
"AUT","GFCFASSET","FIXASSET","PC_GFCF","A","1979",3.64754479120828,"E"
"AUT","GFCFASSET","FIXASSET","PC_GFCF","A","1980",3.77706864334332,"E"
"AUT","GFCFASSET","FIXASSET","PC_GFCF","A","1981",3.90696616034614,"E"
"AUT","GFCFASSET","FIXASSET","PC_GFCF","A","1982",4.42931735470166,"E"
"AUT","GFCFASSET","FIXASSET","PC_GFCF","A","1983",4.81882342580471,"E"
"AUT","GFCFASSET","FIXASSET","PC_GFCF","A","1984",5.10902009629835,"E"
"AUT","GFCFASSET","FIXASSET","PC_GFCF","A","1985",5.32529471674707,"E"
"AUT","GFCFASSET","FIXASSET","PC_GFCF","A","1986",5.67998604577677,"E"
"AUT","GFCFASSET","FIXASSET","PC_GFCF","A","1987",6.01675932759093,"E"
"AUT","GFCFASSET","FIXASSET","PC_GFCF","A","1988",6.62914437666504,"E"
"AUT","GFCFASSET","FIXASSET","PC_GFCF","A","1989",7.05746048099364,"E"
"AUT","GFCFASSET","FIXASSET","PC_GFCF","A","1990",7.4041231335962,"E"
"AUT","GFCFASSET","FIXASSET","PC_GFCF","A","1991",7.66640938404843,"E"
"AUT","GFCFASSET","FIXASSET","PC_GFCF","A","1992",7.98061164867591,"E"
"AUT","GFCFASSET","FIXASSET","PC_GFCF","A","1993",8.74853921794832,"E"
"AUT","GFCFASSET","FIXASSET","PC_GFCF","A","1994",9.0007025522272,"E"
"AUT","GFCFASSET","FIXASSET","PC_GFCF","A","1995",9.44350256880262,
"AUT","GFCFASSET","FIXASSET","PC_GFCF","A","1996",9.61556188889451,
"AUT","GFCFASSET","FIXASSET","PC_GFCF","A","1997",10.3058066428516,
"AUT","GFCFASSET","FIXASSET","PC_GFCF","A","1998",11.3995406110509,
"AUT","GFCFASSET","FIXASSET","PC_GFCF","A","1999",12.4587555395526,
"AUT","GFCFASSET","FIXASSET","PC_GFCF","A","2000",12.8107646000481,
